Code,Netflix_Tag,Tags
https://www.netflix.com/title/70126574,"""Comedies""",new
https://www.netflix.com/title/70126574,"""Comedies""",enemy
https://www.netflix.com/title/70126574,"""Comedies""",emerges
https://www.netflix.com/title/70126574,"""Comedies""",kung
https://www.netflix.com/title/70126574,"""Comedies""",fu
https://www.netflix.com/title/70126574,"""Comedies""",.
https://www.netflix.com/title/70126574,"""Comedies""",furious
https://www.netflix.com/title/70126574,"""Comedies""",five
https://www.netflix.com/title/70126574,"""Comedies""",embark
https://www.netflix.com/title/70126574,"""Comedies""",save
https://www.netflix.com/title/70126574,"""Comedies""",china
https://www.netflix.com/title/70126574,"""Comedies""",perilous
https://www.netflix.com/title/70126574,"""Comedies""",journey
https://www.netflix.com/title/70126574,"""Comedies""",po
https://www.netflix.com/title/70126574,"""Comedies""",art
https://www.netflix.com/title/70020525,"""Comedies""",billionaire
https://www.netflix.com/title/70020525,"""Comedies""",heir
https://www.netflix.com/title/70020525,"""Comedies""",richie
https://www.netflix.com/title/70020525,"""Comedies""",rich
https://www.netflix.com/title/70020525,"""Comedies""",family
https://www.netflix.com/title/70020525,"""Comedies""",empire
https://www.netflix.com/title/70020525,"""Comedies""",.
https://www.netflix.com/title/70020525,"""Comedies""",playmates
https://www.netflix.com/title/70020525,"""Comedies""",.
https://www.netflix.com/title/70020525,"""Comedies""",--
https://www.netflix.com/title/70020525,"""Comedies""",yet
https://www.netflix.com/title/70020525,"""Comedies""",take
https://www.netflix.com/title/70020525,"""Comedies""",scoundrel
https://www.netflix.com/title/70020525,"""Comedies""",scheming
https://www.netflix.com/title/70020525,"""Comedies""",kid
https://www.netflix.com/title/70020525,"""Comedies""",'
https://www.netflix.com/title/80991404,"""Movies Based on Children's Books""",three
https://www.netflix.com/title/80991404,"""Movies Based on Children's Books""",teens
https://www.netflix.com/title/80991404,"""Movies Based on Children's Books""",spend
https://www.netflix.com/title/80991404,"""Movies Based on Children's Books""",magical
https://www.netflix.com/title/80991404,"""Movies Based on Children's Books""",book
https://www.netflix.com/title/80991404,"""Movies Based on Children's Books""",life
https://www.netflix.com/title/80991404,"""Movies Based on Children's Books""",.
https://www.netflix.com/title/80991404,"""Movies Based on Children's Books""",halloween
https://www.netflix.com/title/80991404,"""Movies Based on Children's Books""",trying
https://www.netflix.com/title/80991404,"""Movies Based on Children's Books""",brings
https://www.netflix.com/title/80991404,"""Movies Based on Children's Books""",characters
https://www.netflix.com/title/80991404,"""Movies Based on Children's Books""",stop
https://www.netflix.com/title/80991404,"""Movies Based on Children's Books""",novels
https://www.netflix.com/title/80991404,"""Movies Based on Children's Books""",goosebumps
https://www.netflix.com/title/80223226,"""Anime""",former
https://www.netflix.com/title/80223226,"""Anime""",class
https://www.netflix.com/title/80223226,"""Anime""",bully
https://www.netflix.com/title/80223226,"""Anime""",reaches
https://www.netflix.com/title/80223226,"""Anime""",make
https://www.netflix.com/title/80223226,"""Anime""",things
https://www.netflix.com/title/80223226,"""Anime""",right
https://www.netflix.com/title/80223226,"""Anime""",.
https://www.netflix.com/title/80223226,"""Anime""",grade
https://www.netflix.com/title/80223226,"""Anime""",school
https://www.netflix.com/title/80223226,"""Anime""",.
https://www.netflix.com/title/80223226,"""Anime""",feels
https://www.netflix.com/title/80223226,"""Anime""",unworthy
https://www.netflix.com/title/80223226,"""Anime""",deaf
https://www.netflix.com/title/80223226,"""Anime""",girl
https://www.netflix.com/title/80223226,"""Anime""",tries
https://www.netflix.com/title/80223226,"""Anime""",tormented
https://www.netflix.com/title/80223226,"""Anime""",redemption
https://www.netflix.com/title/80223226,"""Anime""",'
https://www.netflix.com/title/80119234,"""Crime Action & Adventure""",prophesied
https://www.netflix.com/title/80119234,"""Crime Action & Adventure""",turf
https://www.netflix.com/title/80119234,"""Crime Action & Adventure""",war
https://www.netflix.com/title/80119234,"""Crime Action & Adventure""",.
https://www.netflix.com/title/80119234,"""Crime Action & Adventure""",orc
https://www.netflix.com/title/80119234,"""Crime Action & Adventure""",partner
https://www.netflix.com/title/80119234,"""Crime Action & Adventure""",stumble
https://www.netflix.com/title/80119234,"""Crime Action & Adventure""",powerful
https://www.netflix.com/title/80119234,"""Crime Action & Adventure""",object
https://www.netflix.com/title/80119234,"""Crime Action & Adventure""",la
https://www.netflix.com/title/80119234,"""Crime Action & Adventure""",rife
https://www.netflix.com/title/80119234,"""Crime Action & Adventure""",interspecies
https://www.netflix.com/title/80119234,"""Crime Action & Adventure""",tensions
https://www.netflix.com/title/80119234,"""Crime Action & Adventure""",human
https://www.netflix.com/title/80119234,"""Crime Action & Adventure""",cop
https://www.netflix.com/title/80119234,"""Crime Action & Adventure""",become
https://www.netflix.com/title/80119234,"""Crime Action & Adventure""",embroiled
https://www.netflix.com/title/80993105,"""Dramas""",orphaned
https://www.netflix.com/title/80993105,"""Dramas""",boy
https://www.netflix.com/title/80993105,"""Dramas""",raised
https://www.netflix.com/title/80993105,"""Dramas""",human
https://www.netflix.com/title/80993105,"""Dramas""",origins
https://www.netflix.com/title/80993105,"""Dramas""",.
https://www.netflix.com/title/80993105,"""Dramas""",dangerous
https://www.netflix.com/title/80993105,"""Dramas""",enemy
https://www.netflix.com/title/80993105,"""Dramas""",--
https://www.netflix.com/title/80993105,"""Dramas""",jungle
https://www.netflix.com/title/80993105,"""Dramas""",seizes
https://www.netflix.com/title/80993105,"""Dramas""",destiny
https://www.netflix.com/title/80993105,"""Dramas""",confronting
https://www.netflix.com/title/80993105,"""Dramas""",animals
https://www.netflix.com/title/80221446,"""Disney Musicals""",magical
https://www.netflix.com/title/80221446,"""Disney Musicals""",childhood
https://www.netflix.com/title/80221446,"""Disney Musicals""",nanny
https://www.netflix.com/title/80221446,"""Disney Musicals""",reappears
https://www.netflix.com/title/80221446,"""Disney Musicals""",.
https://www.netflix.com/title/80221446,"""Disney Musicals""",turvy
https://www.netflix.com/title/80221446,"""Disney Musicals""",world
https://www.netflix.com/title/80221446,"""Disney Musicals""",around
https://www.netflix.com/title/80221446,"""Disney Musicals""",three
https://www.netflix.com/title/80221446,"""Disney Musicals""",children
https://www.netflix.com/title/80221446,"""Disney Musicals""",get
https://www.netflix.com/title/80221446,"""Disney Musicals""",michael
https://www.netflix.com/title/80221446,"""Disney Musicals""",banks
https://www.netflix.com/title/80221446,"""Disney Musicals""",help
https://www.netflix.com/title/80221446,"""Disney Musicals""",turning
https://www.netflix.com/title/80221446,"""Disney Musicals""",1930s
https://www.netflix.com/title/80221446,"""Disney Musicals""",london
https://www.netflix.com/title/80221446,"""Disney Musicals""",topsy
https://www.netflix.com/title/26009364,"""Disney Movies""",lone
https://www.netflix.com/title/26009364,"""Disney Movies""",child
https://www.netflix.com/title/26009364,"""Disney Movies""",grows
https://www.netflix.com/title/26009364,"""Disney Movies""",jungle
https://www.netflix.com/title/26009364,"""Disney Movies""",.
https://www.netflix.com/title/26009364,"""Disney Movies""",become
https://www.netflix.com/title/26009364,"""Disney Movies""",lord
https://www.netflix.com/title/26009364,"""Disney Movies""",african
https://www.netflix.com/title/26009364,"""Disney Movies""",coast
https://www.netflix.com/title/26009364,"""Disney Movies""",wild
https://www.netflix.com/title/26009364,"""Disney Movies""",shipwrecked
https://www.netflix.com/title/26009364,"""Disney Movies""",destined
https://www.netflix.com/title/81173115,"""Dramas""",win
https://www.netflix.com/title/81173115,"""Dramas""",enough
https://www.netflix.com/title/81173115,"""Dramas""",prize
https://www.netflix.com/title/81173115,"""Dramas""",money
https://www.netflix.com/title/81173115,"""Dramas""",medically
https://www.netflix.com/title/81173115,"""Dramas""",discharged
https://www.netflix.com/title/81173115,"""Dramas""",soldier
https://www.netflix.com/title/81173115,"""Dramas""",attempts
https://www.netflix.com/title/81173115,"""Dramas""",motorcycle
https://www.netflix.com/title/81173115,"""Dramas""",racing
https://www.netflix.com/title/81173115,"""Dramas""",improbable
https://www.netflix.com/title/81173115,"""Dramas""",return
https://www.netflix.com/title/81173115,"""Dramas""",father
https://www.netflix.com/title/81173115,"""Dramas""",'
https://www.netflix.com/title/81173115,"""Dramas""",farm
https://www.netflix.com/title/81173115,"""Dramas""",.
https://www.netflix.com/title/81173115,"""Dramas""",save
https://www.netflix.com/title/70131764,"""Romantic Dramas""",friends
https://www.netflix.com/title/70131764,"""Romantic Dramas""",'
https://www.netflix.com/title/70131764,"""Romantic Dramas""",baby
https://www.netflix.com/title/70131764,"""Romantic Dramas""",.
https://www.netflix.com/title/70131764,"""Romantic Dramas""",eric
https://www.netflix.com/title/70131764,"""Romantic Dramas""",discover
https://www.netflix.com/title/70131764,"""Romantic Dramas""",reciprocal
https://www.netflix.com/title/70131764,"""Romantic Dramas""",hatred
https://www.netflix.com/title/70131764,"""Romantic Dramas""",must
https://www.netflix.com/title/70131764,"""Romantic Dramas""",put
https://www.netflix.com/title/70131764,"""Romantic Dramas""",first
https://www.netflix.com/title/70131764,"""Romantic Dramas""",date
https://www.netflix.com/title/70131764,"""Romantic Dramas""",feelings
https://www.netflix.com/title/70131764,"""Romantic Dramas""",aside
https://www.netflix.com/title/70131764,"""Romantic Dramas""",becoming
https://www.netflix.com/title/70131764,"""Romantic Dramas""",guardians
https://www.netflix.com/title/70131764,"""Romantic Dramas""",holly
https://www.netflix.com/title/81021447,"""Thriller Movies""",family
https://www.netflix.com/title/81021447,"""Thriller Movies""",seek
https://www.netflix.com/title/81021447,"""Thriller Movies""",refuge
https://www.netflix.com/title/81021447,"""Thriller Movies""",outside
https://www.netflix.com/title/81021447,"""Thriller Movies""",mysterious
https://www.netflix.com/title/81021447,"""Thriller Movies""",cult
https://www.netflix.com/title/81021447,"""Thriller Movies""",.
https://www.netflix.com/title/81021447,"""Thriller Movies""",deadly
https://www.netflix.com/title/81021447,"""Thriller Movies""",creatures
https://www.netflix.com/title/81021447,"""Thriller Movies""",world
https://www.netflix.com/title/81021447,"""Thriller Movies""",teen
https://www.netflix.com/title/81021447,"""Thriller Movies""",sound
https://www.netflix.com/title/81021447,"""Thriller Movies""",hunt
https://www.netflix.com/title/81021447,"""Thriller Movies""",encounter
https://www.netflix.com/title/81021447,"""Thriller Movies""",city
https://www.netflix.com/title/81021447,"""Thriller Movies""",attack
https://www.netflix.com/title/70259801,"""Action Thrillers""",secret
https://www.netflix.com/title/70259801,"""Action Thrillers""",service
https://www.netflix.com/title/70259801,"""Action Thrillers""",agent
https://www.netflix.com/title/70259801,"""Action Thrillers""",must
https://www.netflix.com/title/70259801,"""Action Thrillers""",rescue
https://www.netflix.com/title/70259801,"""Action Thrillers""",tragic
https://www.netflix.com/title/70259801,"""Action Thrillers""",event
https://www.netflix.com/title/70259801,"""Action Thrillers""",moves
https://www.netflix.com/title/70259801,"""Action Thrillers""",white
https://www.netflix.com/title/70259801,"""Action Thrillers""",house
https://www.netflix.com/title/70259801,"""Action Thrillers""",desk
https://www.netflix.com/title/70259801,"""Action Thrillers""",job
https://www.netflix.com/title/70259801,"""Action Thrillers""",attacked
https://www.netflix.com/title/70259801,"""Action Thrillers""",.
https://www.netflix.com/title/70259801,"""Action Thrillers""",president
https://www.netflix.com/title/70259801,"""Action Thrillers""",ex
https://www.netflix.com/title/81271289,"""Dramas""",military
https://www.netflix.com/title/81271289,"""Dramas""",veteran
https://www.netflix.com/title/81271289,"""Dramas""",comes
https://www.netflix.com/title/81271289,"""Dramas""",home
https://www.netflix.com/title/81271289,"""Dramas""",shady
https://www.netflix.com/title/81271289,"""Dramas""",pretenses
https://www.netflix.com/title/81271289,"""Dramas""",.
https://www.netflix.com/title/81271289,"""Dramas""",sheriff
https://www.netflix.com/title/81271289,"""Dramas""",intent
https://www.netflix.com/title/81271289,"""Dramas""",father
https://www.netflix.com/title/81271289,"""Dramas""",harassed
https://www.netflix.com/title/81271289,"""Dramas""",ranch
https://www.netflix.com/title/81271289,"""Dramas""",livestock
https://www.netflix.com/title/81271289,"""Dramas""",find
https://www.netflix.com/title/81271289,"""Dramas""",confiscating
https://www.netflix.com/title/70261364,"""Satires""",horrifyingly
https://www.netflix.com/title/70261364,"""Satires""",hilarious
https://www.netflix.com/title/70261364,"""Satires""",antics
https://www.netflix.com/title/70261364,"""Satires""",—
https://www.netflix.com/title/70261364,"""Satires""",await
https://www.netflix.com/title/70261364,"""Satires""",.
https://www.netflix.com/title/70261364,"""Satires""",evil
https://www.netflix.com/title/70261364,"""Satires""",spirit
https://www.netflix.com/title/70261364,"""Satires""",—
https://www.netflix.com/title/70261364,"""Satires""",young
https://www.netflix.com/title/70261364,"""Satires""",couple
